game_id	date	home_team_id	away_team_id	home_off_elo	home_def_elo	away_off_elo	away_def_elo	elo_expected_total	elo_offense_sum	elo_matchup_score	elo_home_edge
746071	2024-05-10	146	143	1276.6	1302.52	1656.36	1695.36	8.955	2932.96	-64.92	-772.61
746240	2024-05-10	108	118	1387.41	1310.89	1577.46	1611.09	9.279	2964.87	42.9	-490.25
746479	2024-05-10	116	117	1399.94	1634.02	1585.91	1405.43	8.989	2985.85	-53.6	42.61
746553	2024-05-10	115	140	1372.17	1123.28	1682.68	1506.55	10.425	3054.85	425.01	-693.77
746801	2024-05-10	145	114	1083.38	1321.09	1464.97	1568.14	8.127	2548.35	-340.88	-628.65
746964	2024-05-10	111	120	1450.96	1704.08	1458.16	1451.85	8.41	2909.12	-246.82	245.02
747043	2024-05-10	110	109	1627.86	1756.97	1509.83	1484.9	8.837	3137.69	-104.18	390.09
744943	2024-05-11	141	142	1348.94	1502.49	1694.31	1552.17	9.116	3043.24	-11.41	-395.05
745096	2024-05-11	139	147	1405.56	1418.29	1499.03	1778.68	8.273	2904.59	-292.38	-453.86
745262	2024-05-11	136	133	1339.15	1841.54	1370.55	1354.36	7.691	2709.7	-486.2	455.77
745344	2024-05-11	137	113	1204.21	1474.47	1452.98	1455.65	8.331	2657.2	-272.92	-229.94
745422	2024-05-11	135	119	1546.23	1673.7	1723.18	1848.29	8.392	3269.41	-252.58	-351.55
745505	2024-05-11	134	112	1179.1	1497.78	1534.43	1611.27	7.963	2713.53	-395.52	-468.83
745828	2024-05-11	121	144	1456.79	1607.76	1715.48	1620.05	8.983	3172.27	-55.54	-270.98
745994	2024-05-11	158	138	1632.0	1659.47	1239.22	1353.01	8.726	2871.22	-141.25	699.24
746069	2024-05-11	146	143	1265.45	1283.01	1675.87	1706.51	9.005	2941.32	-48.2	-833.92
746232	2024-05-11	108	118	1363.58	1337.28	1551.06	1634.92	8.977	2914.64	-57.56	-485.12
746480	2024-05-11	116	117	1378.87	1628.87	1591.07	1426.5	8.894	2969.94	-85.43	-9.83
746554	2024-05-11	115	140	1370.2	1156.71	1649.25	1508.53	10.213	3019.45	354.21	-630.87
746797	2024-05-11	145	114	1105.81	1336.54	1449.52	1545.71	8.169	2555.33	-326.92	-552.87
746963	2024-05-11	111	120	1421.78	1694.18	1468.06	1481.03	8.294	2889.84	-285.37	166.86
747041	2024-05-11	110	109	1619.23	1771.04	1495.77	1493.53	8.701	3114.99	-149.58	400.97
744941	2024-05-12	141	142	1396.61	1479.09	1717.71	1504.49	9.542	3114.32	130.74	-346.49
745092	2024-05-12	139	147	1433.32	1440.23	1477.09	1750.93	8.308	2910.41	-280.74	-354.47
745255	2024-05-12	136	133	1310.32	1802.23	1409.85	1383.2	7.754	2720.17	-465.26	319.5
745345	2024-05-12	137	113	1213.05	1501.96	1425.5	1446.81	8.219	2638.55	-310.22	-157.3
745419	2024-05-12	135	119	1516.28	1670.89	1725.99	1878.24	8.229	3242.27	-306.86	-417.07
745499	2024-05-12	134	112	1232.27	1462.65	1569.55	1558.1	8.493	2801.82	-218.94	-432.72
745825	2024-05-12	121	144	1431.51	1614.35	1708.9	1645.33	8.792	3140.4	-119.28	-308.37
745990	2024-05-12	158	138	1628.11	1661.38	1237.31	1356.9	8.691	2865.41	-152.87	695.28
746068	2024-05-12	146	143	1262.83	1264.44	1694.44	1709.12	9.101	2957.28	-16.29	-876.29
746234	2024-05-12	108	118	1404.89	1354.41	1533.93	1593.61	9.122	2938.82	-9.2	-368.23
746476	2024-05-12	116	117	1406.81	1647.96	1571.98	1398.56	8.947	2978.79	-67.73	84.24
746555	2024-05-12	115	140	1400.32	1180.53	1625.43	1478.41	10.25	3025.74	366.81	-522.99
746798	2024-05-12	145	114	1103.17	1367.25	1418.81	1548.35	7.969	2521.98	-393.63	-496.74
746965	2024-05-12	111	120	1418.0	1708.75	1453.49	1484.81	8.184	2871.49	-322.07	188.45
747042	2024-05-12	110	109	1619.01	1768.43	1498.37	1493.75	8.716	3117.38	-144.8	395.32
745019	2024-05-13	140	114	1586.75	1489.73	1437.57	1574.87	9.029	3024.32	-40.27	64.05
745256	2024-05-13	136	118	1338.87	1796.81	1525.62	1610.28	7.522	2864.49	-542.6	-0.22
745343	2024-05-13	137	119	1229.46	1496.12	1688.67	1874.76	7.792	2918.13	-452.75	-837.85
745420	2024-05-13	135	115	1519.76	1708.21	1388.99	1219.21	9.094	2908.75	-18.66	619.78
745826	2024-05-13	121	143	1431.44	1628.62	1696.12	1679.61	8.608	3127.56	-180.67	-315.68
745991	2024-05-13	158	134	1608.4	1655.2	1234.89	1461.22	8.331	2843.29	-273.13	567.49
746233	2024-05-13	108	138	1388.22	1362.72	1243.48	1376.61	8.827	2631.7	-107.63	130.85
746393	2024-05-13	117	133	1609.8	1411.95	1415.27	1354.65	9.925	3025.07	258.47	251.83
746471	2024-05-13	116	146	1393.41	1610.14	1292.34	1262.76	8.589	2685.76	-187.14	448.45
746961	2024-05-13	111	139	1406.4	1722.63	1451.74	1397.11	8.365	2858.14	-261.59	280.18
747040	2024-05-13	110	141	1594.81	1725.95	1370.0	1480.82	8.424	2964.81	-241.96	469.94
747128	2024-05-13	144	112	1694.63	1645.4	1570.98	1555.48	9.344	3265.61	64.73	213.56
747204	2024-05-13	109	113	1540.85	1517.96	1431.33	1430.4	9.221	2972.19	23.83	197.08
745014	2024-05-14	140	114	1549.27	1468.48	1458.82	1612.35	8.932	3008.09	-72.74	-53.43
745257	2024-05-14	136	118	1356.18	1810.31	1512.13	1592.96	7.545	2868.31	-534.96	61.39
745342	2024-05-14	137	119	1239.75	1488.74	1696.05	1864.47	7.898	2935.8	-417.42	-832.03
745418	2024-05-14	135	115	1507.35	1696.55	1400.65	1231.62	9.089	2908.0	-20.17	571.63
745821	2024-05-14	121	143	1432.2	1626.24	1698.5	1678.86	8.627	3130.7	-174.4	-318.92
745909	2024-05-14	142	147	1715.98	1531.1	1520.2	1732.5	9.068	3236.18	-27.42	-5.63
745989	2024-05-14	158	134	1615.67	1617.12	1272.98	1453.95	8.603	2888.64	-182.42	505.85
746235	2024-05-14	108	138	1390.74	1315.86	1290.35	1374.09	9.123	2681.09	-8.86	42.17
746396	2024-05-14	117	133	1638.48	1432.03	1395.19	1325.97	9.977	3033.67	275.66	349.34
746473	2024-05-14	116	146	1401.08	1598.51	1303.97	1255.09	8.704	2705.05	-148.55	440.52
746796	2024-05-14	145	120	1076.65	1348.49	1439.62	1496.41	8.164	2516.27	-328.63	-510.88
746799	2024-05-14	145	120	1073.53	1338.68	1449.43	1499.53	8.204	2522.96	-315.25	-536.76
746962	2024-05-14	111	139	1392.98	1712.13	1462.24	1410.53	8.348	2855.22	-267.44	232.33
747124	2024-05-14	144	112	1670.09	1679.61	1536.77	1580.02	8.992	3206.86	-52.78	232.91
747205	2024-05-14	109	113	1549.0	1511.88	1437.41	1422.25	9.307	2986.41	52.29	201.22
745015	2024-05-15	140	114	1545.58	1448.25	1479.06	1616.04	9.031	3024.64	-39.65	-101.26
745259	2024-05-15	136	118	1340.66	1807.15	1515.29	1608.48	7.471	2855.95	-559.68	24.04
745341	2024-05-15	137	119	1233.54	1449.72	1735.08	1870.68	8.095	2968.61	-351.78	-922.49
745417	2024-05-15	135	115	1487.53	1677.45	1419.75	1251.44	9.085	2907.29	-21.6	493.79
745582	2024-05-15	143	121	1692.77	1710.14	1400.92	1631.97	8.405	3093.68	-248.42	370.02
745908	2024-05-15	142	147	1687.18	1526.84	1524.47	1761.31	8.92	3211.64	-76.5	-71.76
745992	2024-05-15	158	134	1606.59	1620.86	1269.24	1463.03	8.526	2875.82	-208.07	495.17
746231	2024-05-15	108	138	1401.14	1295.25	1310.96	1363.69	9.309	2712.1	53.16	21.75
746397	2024-05-15	117	133	1609.78	1459.15	1368.08	1354.67	9.642	2977.85	164.03	346.18
746472	2024-05-15	116	146	1360.37	1619.44	1283.04	1295.8	8.335	2643.41	-271.82	400.98
746795	2024-05-15	145	120	1078.55	1377.34	1410.77	1494.51	8.002	2489.32	-382.52	-449.39
746960	2024-05-15	111	139	1396.2	1710.13	1464.24	1407.31	8.379	2860.44	-257.0	234.78
747038	2024-05-15	110	141	1570.87	1729.41	1366.55	1504.75	8.26	2937.42	-296.75	428.98
747123	2024-05-15	144	112	1686.73	1712.19	1504.2	1563.38	8.896	3190.92	-84.64	331.33
747203	2024-05-15	109	113	1524.76	1498.09	1451.2	1446.49	9.244	2975.96	31.38	125.16
745580	2024-05-16	143	121	1734.11	1698.71	1412.34	1590.63	8.721	3146.45	-142.9	429.85
745907	2024-05-16	142	147	1651.75	1530.78	1520.52	1796.73	8.684	3172.28	-155.23	-134.72
746150	2024-05-16	119	113	1700.23	1860.58	1424.32	1469.57	8.533	3124.55	-205.61	666.91
746391	2024-05-16	117	133	1590.45	1492.96	1334.26	1374.0	9.323	2924.71	57.76	375.16
746881	2024-05-16	112	134	1529.19	1595.54	1257.68	1423.68	8.453	2786.87	-232.35	443.38
746959	2024-05-16	111	139	1383.27	1708.23	1466.14	1420.25	8.313	2849.41	-279.06	205.11
744934	2024-05-17	141	139	1355.25	1519.54	1491.95	1416.56	8.883	2847.2	-88.9	-33.71
745016	2024-05-17	140	108	1542.07	1484.99	1419.04	1315.63	9.632	2961.11	160.5	292.39
745178	2024-05-17	138	111	1290.58	1345.79	1386.96	1682.42	8.098	2677.54	-350.67	-433.01
745335	2024-05-17	137	115	1243.63	1484.57	1453.94	1294.3	8.906	2697.57	-81.31	-20.04
745579	2024-05-17	143	120	1733.47	1679.84	1373.97	1505.73	8.916	3107.43	-78.13	533.61
745747	2024-05-17	147	145	1524.77	1830.45	1067.33	1414.14	7.193	2592.1	-652.48	873.75
746065	2024-05-17	146	121	1271.11	1334.55	1431.21	1591.27	8.48	2702.32	-223.5	-416.82
746148	2024-05-17	119	113	1673.49	1830.11	1454.79	1496.31	8.556	3128.29	-198.14	552.5
746310	2024-05-17	118	133	1502.29	1607.25	1310.07	1352.39	8.708	2812.36	-147.28	447.09
746388	2024-05-17	117	158	1612.06	1517.15	1645.94	1632.42	9.475	3258.0	108.43	-149.14
746641	2024-05-17	114	142	1442.32	1619.55	1618.03	1526.53	8.893	3060.35	-85.73	-82.71
746878	2024-05-17	112	134	1521.46	1583.43	1269.79	1431.41	8.479	2791.24	-223.6	403.69
747037	2024-05-17	110	136	1556.08	1740.7	1341.89	1820.15	7.161	2897.98	-662.87	134.75
747122	2024-05-17	144	135	1654.56	1687.19	1444.67	1643.26	8.456	3099.23	-231.22	253.83
747201	2024-05-17	109	116	1501.68	1524.96	1321.62	1631.37	8.151	2823.31	-333.02	73.66
744938	2024-05-18	141	139	1343.53	1522.88	1488.61	1428.29	8.793	2832.14	-119.03	-50.5
745013	2024-05-18	140	108	1523.44	1447.41	1456.63	1334.26	9.745	2980.06	198.4	179.96
745177	2024-05-18	138	111	1342.78	1334.78	1397.97	1630.21	8.477	2740.75	-224.24	-350.62
745339	2024-05-18	137	115	1287.65	1479.83	1458.67	1250.29	9.199	2746.32	16.2	58.52
745581	2024-05-18	143	120	1722.8	1692.5	1361.31	1516.39	8.776	3084.11	-124.78	537.6
745744	2024-05-18	147	145	1516.91	1832.13	1065.65	1421.99	7.135	2582.56	-671.56	861.41
746067	2024-05-18	146	121	1305.6	1372.87	1392.89	1556.79	8.456	2698.49	-231.17	-271.22
746142	2024-05-18	119	113	1688.04	1833.11	1451.8	1481.76	8.625	3139.84	-175.03	587.58
746308	2024-05-18	118	133	1509.5	1620.12	1297.2	1345.19	8.674	2806.7	-158.61	487.23
746389	2024-05-18	117	158	1615.35	1524.25	1638.85	1629.13	9.452	3254.2	100.82	-128.39
746642	2024-05-18	114	142	1431.14	1639.51	1598.07	1537.71	8.706	3029.21	-148.02	-65.14
746882	2024-05-18	112	134	1506.1	1539.91	1313.31	1446.77	8.648	2819.41	-167.27	285.92
747036	2024-05-18	110	136	1597.22	1751.13	1331.46	1779.01	7.346	2928.68	-601.45	237.88
747202	2024-05-18	109	116	1467.59	1452.08	1394.5	1665.45	8.384	2862.1	-255.44	-140.28
744937	2024-05-19	141	139	1340.36	1518.06	1493.44	1431.45	8.803	2833.79	-115.71	-66.47
745012	2024-05-19	140	108	1505.7	1467.63	1436.41	1352.0	9.517	2942.1	122.47	184.92
745179	2024-05-19	138	111	1368.48	1356.29	1376.45	1604.52	8.502	2744.93	-215.87	-256.19
745336	2024-05-19	137	115	1361.55	1483.32	1455.18	1176.38	9.621	2816.73	157.02	213.31
745577	2024-05-19	143	120	1712.65	1696.55	1357.26	1526.55	8.69	3069.9	-153.19	525.39
745745	2024-05-19	147	145	1525.44	1841.74	1056.05	1413.47	7.129	2581.48	-673.73	897.66
746064	2024-05-19	146	121	1354.43	1337.35	1428.41	1507.96	8.963	2782.84	-62.47	-244.6
746144	2024-05-19	119	113	1677.89	1859.95	1424.95	1491.91	8.403	3102.84	-249.02	620.98
746306	2024-05-19	118	133	1508.35	1624.37	1292.95	1346.33	8.642	2801.3	-169.4	493.44
746392	2024-05-19	117	158	1594.48	1531.0	1632.1	1650.0	9.287	3226.58	45.58	-156.62
746636	2024-05-19	114	142	1484.49	1642.51	1595.06	1484.36	9.008	3079.56	-47.31	47.59
746880	2024-05-19	112	134	1475.47	1570.47	1282.75	1477.4	8.281	2758.22	-289.64	285.79
747035	2024-05-19	110	136	1588.38	1745.06	1337.54	1787.84	7.329	2925.92	-606.98	208.06
747120	2024-05-19	144	135	1625.09	1693.37	1438.49	1672.73	8.242	3063.58	-302.52	207.25
747198	2024-05-19	109	116	1459.14	1422.7	1423.89	1673.91	8.509	2883.03	-213.58	-215.95
744857	2024-05-20	120	142	1369.4	1480.21	1576.2	1481.56	9.102	2945.6	-16.17	-208.15
744935	2024-05-20	141	145	1345.35	1537.47	1054.9	1397.36	7.546	2400.25	-534.58	430.55
745093	2024-05-20	139	111	1474.03	1426.47	1427.97	1612.05	8.74	2901.99	-136.52	-139.53
745181	2024-05-20	138	110	1360.95	1304.78	1603.97	1747.28	8.889	2964.92	-87.13	-685.52
745746	2024-05-20	147	136	1541.55	1842.88	1335.32	1772.26	6.935	2876.86	-738.27	276.86
746066	2024-05-20	146	158	1344.91	1319.53	1625.67	1613.87	9.262	2970.58	37.18	-575.09
746146	2024-05-20	119	109	1660.22	1869.51	1475.1	1426.73	8.667	3135.32	-160.92	627.91
746307	2024-05-20	118	116	1531.26	1620.42	1419.86	1657.95	8.168	2951.12	-327.25	73.87
746390	2024-05-20	117	108	1630.61	1537.42	1433.15	1384.89	9.574	3063.76	141.45	349.99
746637	2024-05-20	114	121	1487.29	1661.38	1446.22	1517.48	8.414	2933.52	-245.34	184.97
747119	2024-05-20	144	135	1597.04	1651.26	1480.6	1700.79	8.327	3077.64	-274.4	66.9
747121	2024-05-20	144	135	1602.33	1635.16	1496.7	1695.5	8.455	3099.03	-231.63	45.29
744860	2024-05-21	120	142	1430.89	1494.52	1561.9	1420.07	9.385	2992.79	78.21	-56.56
744936	2024-05-21	141	145	1381.39	1537.88	1054.48	1361.31	7.76	2435.88	-463.32	503.48
745090	2024-05-21	139	111	1440.14	1422.5	1431.93	1645.94	8.561	2872.07	-196.37	-215.23
745180	2024-05-21	138	110	1381.02	1323.96	1584.79	1727.2	8.894	2965.81	-85.35	-607.02
745503	2024-05-21	134	137	1277.66	1498.55	1351.91	1510.65	8.011	2629.56	-379.64	-86.35
745578	2024-05-21	143	140	1758.98	1684.41	1472.81	1470.88	9.38	3231.79	76.5	499.7
745662	2024-05-21	133	115	1296.91	1323.42	1427.86	1186.03	9.796	2724.76	215.31	6.44
745742	2024-05-21	147	136	1541.89	1826.7	1351.5	1771.92	7.034	2893.38	-705.24	245.17
746058	2024-05-21	146	158	1338.17	1346.88	1598.32	1620.61	9.057	2936.49	-31.0	-533.89
746145	2024-05-21	119	109	1665.42	1864.05	1480.56	1421.54	8.731	3145.98	-139.6	627.37
746309	2024-05-21	118	116	1561.1	1627.6	1412.67	1628.11	8.304	2973.78	-281.94	147.93
746385	2024-05-21	117	108	1643.51	1498.92	1471.66	1371.99	9.883	3115.17	244.26	298.79
746633	2024-05-21	114	121	1474.82	1684.21	1423.39	1529.95	8.202	2898.2	-315.96	205.69
746716	2024-05-21	113	135	1415.39	1509.57	1464.02	1706.46	8.14	2879.42	-336.62	-245.52
746875	2024-05-21	112	144	1454.32	1575.56	1591.36	1667.84	8.557	3045.68	-197.72	-229.32
744856	2024-05-22	120	142	1393.43	1452.13	1604.28	1457.53	9.414	2997.72	88.06	-216.24
744933	2024-05-22	141	145	1343.71	1522.28	1070.08	1398.99	7.628	2413.8	-507.48	396.92
745089	2024-05-22	139	111	1423.88	1418.73	1435.71	1662.2	8.486	2859.58	-221.34	-255.3
745173	2024-05-22	138	110	1376.13	1358.22	1550.53	1732.1	8.659	2926.66	-163.65	-548.28
745502	2024-05-22	134	137	1302.05	1483.03	1367.43	1486.26	8.251	2669.47	-299.81	-68.6
745576	2024-05-22	143	140	1754.86	1699.33	1457.89	1474.99	9.265	3212.75	38.43	521.32
745661	2024-05-22	133	115	1297.05	1329.93	1421.35	1185.89	9.758	2718.39	202.58	19.73
745743	2024-05-22	147	136	1534.21	1803.3	1374.9	1779.6	7.129	2909.11	-673.79	183.0
746063	2024-05-22	146	158	1347.74	1332.92	1612.29	1611.03	9.198	2960.04	16.09	-542.66
746143	2024-05-22	119	109	1646.37	1834.85	1509.77	1440.59	8.792	3156.14	-119.3	530.86
746304	2024-05-22	118	116	1605.51	1634.45	1405.83	1583.7	8.53	3011.34	-206.81	250.42
746386	2024-05-22	117	108	1647.8	1494.27	1476.31	1367.7	9.936	3124.11	262.14	298.05
746634	2024-05-22	114	121	1494.94	1665.95	1441.65	1509.83	8.432	2936.59	-239.2	209.41
746712	2024-05-22	113	135	1401.18	1544.48	1429.12	1720.68	7.845	2830.3	-434.86	-204.13
746876	2024-05-22	112	144	1454.24	1587.94	1578.98	1667.91	8.482	3033.23	-222.63	-204.71
745500	2024-05-23	134	137	1309.27	1444.26	1406.2	1479.04	8.527	2715.47	-207.82	-131.71
745573	2024-05-23	143	140	1798.95	1697.54	1459.68	1430.91	9.541	3258.63	130.18	605.89
745660	2024-05-23	133	115	1281.18	1336.12	1415.15	1201.76	9.625	2696.33	158.45	0.39
745741	2024-05-23	147	136	1558.9	1805.01	1373.18	1754.91	7.266	2932.08	-627.84	235.82
746474	2024-05-23	116	141	1399.32	1557.43	1379.84	1531.43	8.221	2779.16	-309.7	45.47
746714	2024-05-23	113	135	1395.65	1521.71	1451.89	1726.21	7.949	2847.53	-400.39	-260.73
746792	2024-05-23	145	110	1060.94	1362.87	1541.91	1720.75	7.708	2602.85	-480.77	-838.86
746874	2024-05-23	112	144	1438.17	1551.73	1615.2	1683.98	8.603	3053.37	-182.34	-309.29
744853	2024-05-24	120	136	1373.77	1467.78	1347.55	1747.41	7.668	2721.32	-493.87	-253.4
745087	2024-05-24	139	118	1432.4	1391.14	1631.79	1640.96	9.246	3064.19	32.09	-449.21
745415	2024-05-24	135	147	1465.56	1723.48	1566.4	1830.65	7.584	3031.96	-522.16	-208.01
745501	2024-05-24	134	144	1324.14	1423.34	1601.68	1715.29	8.512	2925.82	-212.81	-569.47
745663	2024-05-24	133	117	1322.07	1302.02	1611.87	1513.83	9.504	2933.95	118.09	-501.62
745822	2024-05-24	121	137	1435.03	1498.67	1427.11	1464.16	8.848	2862.14	-100.69	42.43
745905	2024-05-24	142	140	1588.63	1477.19	1445.39	1436.94	9.51	3034.02	119.89	183.49
746227	2024-05-24	108	114	1456.74	1403.63	1506.1	1672.57	8.81	2962.84	-113.36	-318.3
746475	2024-05-24	116	141	1373.29	1517.16	1420.1	1557.46	8.306	2793.39	-281.23	-87.11
746558	2024-05-24	115	143	1449.26	1160.86	1792.91	1711.83	10.258	3242.17	369.48	-894.62
746713	2024-05-24	113	119	1398.38	1508.04	1604.23	1815.04	8.189	3002.61	-320.47	-512.85
746793	2024-05-24	145	110	1087.57	1339.16	1565.62	1694.12	8.01	2653.19	-380.09	-833.0
746956	2024-05-24	111	158	1463.3	1653.68	1569.59	1633.91	8.386	3032.88	-254.71	-86.52
747200	2024-05-24	109	146	1529.57	1482.73	1324.86	1375.62	9.138	2854.43	-3.91	311.81
744851	2024-05-25	120	136	1393.54	1492.9	1322.43	1727.64	7.636	2715.97	-504.57	-163.63
745086	2024-05-25	139	118	1408.2	1368.91	1654.01	1665.15	9.234	3062.22	28.15	-542.05
745176	2024-05-25	138	112	1387.47	1366.83	1406.87	1565.25	8.737	2794.34	-137.74	-217.82
745411	2024-05-25	135	147	1437.12	1691.71	1598.17	1859.09	7.603	3035.29	-515.5	-328.43
745493	2024-05-25	134	144	1384.33	1423.62	1601.4	1655.1	8.871	2985.73	-92.99	-448.54
745658	2024-05-25	133	117	1313.47	1297.45	1616.44	1522.43	9.48	2929.91	110.03	-527.94
745823	2024-05-25	121	137	1454.53	1468.95	1456.83	1444.66	9.143	2911.36	-2.26	21.99
745901	2024-05-25	142	140	1571.79	1496.43	1426.15	1453.78	9.293	2997.94	47.74	188.28
746226	2024-05-25	108	114	1456.72	1362.09	1547.64	1672.59	9.059	3004.36	-30.32	-401.42
746470	2024-05-25	116	141	1388.51	1534.83	1402.43	1542.24	8.292	2790.94	-286.14	-21.33
746556	2024-05-25	115	143	1442.36	1196.03	1757.75	1718.73	10.006	3200.11	285.35	-838.08
746710	2024-05-25	113	119	1443.18	1498.35	1613.92	1770.24	8.516	3057.1	-211.49	-442.64
746794	2024-05-25	145	110	1096.93	1332.6	1572.18	1684.76	8.105	2669.11	-348.24	-827.41
746958	2024-05-25	111	158	1446.19	1631.66	1591.6	1651.02	8.415	3037.8	-244.88	-164.77
747199	2024-05-25	109	146	1488.67	1490.94	1316.65	1416.52	8.844	2805.33	-102.13	246.44
744855	2024-05-26	120	136	1388.36	1516.81	1298.52	1732.82	7.462	2686.88	-562.75	-126.18
745088	2024-05-26	139	118	1409.17	1355.75	1667.17	1664.19	9.319	3076.34	56.4	-566.43
745172	2024-05-26	138	112	1410.54	1355.79	1417.91	1542.18	8.941	2828.45	-69.53	-193.76
745413	2024-05-26	135	147	1418.05	1693.46	1596.42	1878.16	7.479	3014.47	-557.16	-363.06
745498	2024-05-26	134	144	1385.63	1455.89	1569.13	1653.8	8.685	2954.76	-154.93	-381.41
745653	2024-05-26	133	117	1305.29	1333.11	1580.78	1530.62	9.217	2886.07	22.34	-473.0
745824	2024-05-26	121	137	1433.09	1448.66	1477.12	1466.1	9.136	2910.21	-4.55	-61.46
745902	2024-05-26	142	140	1571.76	1506.74	1415.84	1453.81	9.231	2987.6	27.04	208.84
746230	2024-05-26	108	114	1448.7	1370.54	1539.18	1680.61	8.96	2987.89	-63.26	-400.55
746469	2024-05-26	116	141	1371.0	1559.66	1377.61	1559.75	8.038	2748.61	-370.8	-6.7
746557	2024-05-26	115	143	1443.79	1181.51	1772.26	1717.29	10.102	3216.06	317.25	-864.25
746711	2024-05-26	113	119	1437.83	1529.12	1583.15	1775.59	8.299	3020.98	-283.74	-391.79
746789	2024-05-26	145	110	1097.84	1334.35	1570.43	1683.85	8.1	2668.27	-349.93	-822.1
746957	2024-05-26	111	158	1437.91	1618.7	1604.56	1659.3	8.443	3042.47	-235.53	-207.26
747197	2024-05-26	109	146	1473.74	1506.76	1300.84	1431.45	8.659	2774.58	-163.62	248.22
745254	2024-05-27	136	117	1339.76	1721.75	1578.84	1546.41	8.101	2918.6	-349.56	-63.73
745338	2024-05-27	137	143	1464.44	1470.51	1738.09	1707.93	9.222	3202.52	24.09	-511.07
745416	2024-05-27	135	146	1431.89	1711.13	1293.78	1461.66	7.809	2725.67	-447.12	387.59
745904	2024-05-27	142	118	1547.73	1492.56	1631.7	1663.27	9.221	3179.42	23.6	-254.68
745986	2024-05-27	158	112	1576.9	1675.19	1404.42	1544.22	8.436	2981.32	-238.09	303.45
746549	2024-05-27	115	114	1453.16	1215.69	1539.14	1680.24	9.439	2992.29	96.36	-550.53
746708	2024-05-27	113	138	1440.74	1558.42	1408.5	1369.28	8.915	2849.23	-78.47	221.37
746788	2024-05-27	145	141	1082.7	1344.01	1433.98	1480.42	8.227	2516.68	-307.75	-487.68
747034	2024-05-27	110	111	1560.77	1698.99	1422.02	1646.36	8.062	2982.79	-362.56	191.37
747118	2024-05-27	144	120	1594.41	1676.56	1399.42	1475.57	8.675	2993.84	-158.3	395.98
745017	2024-05-28	140	109	1430.02	1477.85	1443.53	1513.81	8.796	2873.55	-118.11	-49.48
745091	2024-05-28	139	133	1410.09	1391.23	1289.5	1335.05	9.07	2699.59	-26.7	176.77
745258	2024-05-28	136	117	1331.52	1738.32	1562.27	1554.65	7.952	2893.79	-399.18	-47.07
745337	2024-05-28	137	143	1497.08	1480.93	1727.66	1675.29	9.356	3224.75	68.53	-424.94
745412	2024-05-28	135	146	1411.41	1729.12	1275.79	1482.15	7.578	2687.2	-524.06	382.58
745816	2024-05-28	121	119	1428.69	1461.35	1553.85	1772.69	8.396	2982.54	-251.5	-436.51
745818	2024-05-28	121	119	1399.74	1475.57	1539.63	1801.63	8.137	2939.37	-337.83	-465.95
745903	2024-05-28	142	118	1561.3	1491.9	1632.36	1649.69	9.306	3193.66	52.07	-228.85
745987	2024-05-28	158	112	1578.92	1696.69	1382.92	1542.21	8.319	2961.84	-277.06	350.49
746229	2024-05-28	108	147	1449.07	1370.59	1578.74	1864.32	8.529	3027.81	-207.09	-623.41
746552	2024-05-28	115	114	1485.41	1211.45	1543.37	1647.99	9.658	3028.78	169.33	-494.51
746709	2024-05-28	113	138	1425.82	1582.82	1384.1	1384.2	8.679	2809.92	-157.1	240.35
746791	2024-05-28	145	141	1063.05	1342.17	1435.82	1500.07	8.12	2498.87	-343.38	-530.67
747033	2024-05-28	110	111	1613.62	1704.34	1416.67	1593.51	8.347	3030.29	-267.56	307.79
747115	2024-05-28	144	120	1586.36	1641.91	1434.08	1483.62	8.835	3020.43	-105.1	310.57
745011	2024-05-29	140	109	1426.83	1497.02	1424.35	1517.0	8.661	2851.18	-162.84	-17.5
745084	2024-05-29	139	133	1371.09	1400.79	1279.94	1374.05	8.779	2651.03	-123.81	117.88
745250	2024-05-29	136	117	1331.68	1754.1	1546.49	1554.49	7.859	2878.17	-430.42	-15.21
745333	2024-05-29	137	143	1472.16	1522.85	1685.74	1700.21	8.955	3157.9	-65.16	-390.94
745414	2024-05-29	135	146	1407.91	1754.24	1250.67	1485.65	7.406	2658.58	-581.31	425.82
745817	2024-05-29	121	119	1388.19	1473.1	1542.09	1813.19	8.082	2930.28	-356.01	-493.99
745900	2024-05-29	142	118	1558.22	1515.27	1608.99	1652.77	9.148	3167.21	-0.83	-188.27
745988	2024-05-29	158	112	1564.84	1677.16	1402.45	1556.29	8.352	2967.29	-266.16	283.26
746228	2024-05-29	108	147	1453.83	1387.58	1561.75	1859.55	8.455	3015.58	-231.55	-579.88
746467	2024-05-29	116	134	1450.33	1503.29	1362.87	1430.61	8.788	2813.19	-120.7	160.14
746468	2024-05-29	116	134	1476.65	1535.92	1330.24	1404.28	8.75	2806.89	-133.31	278.06
746551	2024-05-29	115	114	1508.11	1151.42	1603.41	1625.29	10.154	3111.52	334.81	-569.17
746706	2024-05-29	113	138	1395.62	1558.05	1408.86	1414.4	8.646	2804.49	-167.96	130.41
746790	2024-05-29	145	141	1052.34	1324.42	1453.57	1510.79	8.162	2505.91	-329.3	-587.6
747031	2024-05-29	110	111	1599.94	1669.44	1451.57	1607.19	8.475	3051.51	-225.11	210.61
747117	2024-05-29	144	120	1562.69	1672.92	1403.06	1507.29	8.507	2965.76	-214.45	325.27
745081	2024-05-30	139	133	1365.96	1409.89	1270.84	1379.18	8.693	2636.8	-152.27	125.82
